anciennete_an;distance_domicile_travail;service;work_accident;contrat;duree_hebdo;salaire_base_mensuel;pct_variable_moyen;augmentation;promotion;salaire_total;sexe;etat_civil;conge_maternite_A1;enfants;id_anonyme;age
9.2;44;RH;Non;CDI;35;2767.9167;6;1;0;2933.9917020000003;H;Inconnu;0;3;24;66
14;44;Marketing;Non;CDI;35;1598.5667;18;0;1;1886.308706;F;Marié;0;1;25;33
6;12;Informatique;Oui;CDI;35;6494.3667;1;0;0;6559.310367;H;Inconnu;0;0;26;40
24.7;30;Consultant;Non;CDI;35;5739.0667;6;1;1;6083.410702000001;F;Inconnu;0;1;27;53
11.7;43;Consultant;Non;CDI;35;3547.4833;39;1;0;4931.001787;F;Célibataire;1;2;28;27
19.3;41;Marketing;Non;CDI;35;3655.1667;33;0;0;4861.371711000001;H;Inconnu;0;1;29;64
23.2;29;Commercial;Oui;CDI;35;7098;1;1;0;7168.9800000000005;H;Célibataire;0;1;30;49
6.7;7;RH;Non;CDI;24;4117.36;8;1;0;4446.7488;F;Marié;0;1;31;61
12.6;33;Consultant;Non;CDI;35;4289.1333;12;0;1;4803.829296000001;F;Marié;0;0;32;62
7.2;28;Consultant;Non;CDI;35;3891.7667;32;0;0;5137.132044000001;H;Inconnu;0;2;33;58
14.2;4;Consultant;Non;CDI;35;2024.75;4;1;0;2105.7400000000002;H;Célibataire;0;0;34;46
0.3;42;Marketing;Non;CDD;35;3693.0833;24;0;0;4579.4232919999995;H;Marié;0;2;35;40
22.4;48;Marketing;Non;CDI;35;3582.3667;30;1;0;4657.07671;H;Marié;0;2;36;47
21.2;44;Consultant;Non;CDI;35;2918.0667;39;1;0;4056.112713;H;Célibataire;0;0;37;47
23.9;47;Commercial;Oui;CDI;35;5581.3333;20;1;1;6697.5999600000005;F;Inconnu;0;1;38;39
8.8;13;Marketing;Non;CDI;35;3256.2833;34;0;0;4363.419622;F;Marié;0;3;39;54
10;16;RH;Non;CDI;35;9928.1;27;1;1;12608.687;H;Inconnu;0;3;40;32
18.4;64;Commercial;Non;CDI;35;9069.6667;1;0;0;9160.363367;H;Marié;0;2;41;43
24;60;RH;Non;CDI;35;3508.05;11;0;1;3893.9355000000005;H;Célibataire;0;2;42;49
19;13;RH;Non;CDI;35;9642.9667;17;0;0;11282.271039000001;H;Célibataire;0;0;43;54
8.3;63;Consultant;Non;CDI;35;4281.55;13;1;0;4838.1515;H;Marié;0;3;44;37
2.9;3;Consultant;Non;CDI;35;4449.9;33;1;0;5918.367;H;Marié;0;3;45;51
3.4;42;Consultant;Non;CDI;35;2675.4;20;1;0;3210.48;H;Inconnu;0;0;46;54
5.8;59;RH;Non;CDI;35;4499.95;22;1;0;5489.938999999999;H;Marié;0;1;47;52
7.5;70;RH;Non;CDI;35;7710.7333;27;0;0;9792.631291;H;Marié;0;2;48;36
22.2;28;RH;Non;CDI;35;7877.5667;36;1;0;10713.490711999999;F;Inconnu;0;3;49;46
16.2;19;RH;Non;CDI;35;3012.1;19;1;0;3584.399;F;Célibataire;0;2;50;55
10.2;59;Compta Finances;Non;CDI;35;8328.0167;14;1;0;9493.939038;F;Célibataire;0;1;51;35
8.2;65;Marketing;Non;CDI;24;5951.92;32;1;0;7856.5344000000005;F;Inconnu;0;0;52;50
6.2;61;Consultant;Non;CDI;35;2834.65;15;1;0;3259.8475;H;Célibataire;0;3;53;65
21.1;61;Consultant;Non;CDI;35;9447.3167;0;1;0;9447.3167;H;Célibataire;0;2;54;46
3.7;26;RH;Non;CDI;35;7157.15;3;0;0;7371.8645;F;Célibataire;0;0;55;38
23.3;9;Marketing;Non;CDI;35;5517.6333;23;1;1;6786.688959;H;Marié;0;1;56;46
9.7;30;RH;Non;CDI;35;6175.8667;38;0;0;8522.696046;H;Célibataire;0;0;57;30
14.2;8;Compta Finances;Non;CDI;35;4421.0833;6;1;1;4686.348298000001;H;Célibataire;0;3;58;52
22.7;59;Compta Finances;Non;CDI;32;6743.36;4;0;0;7013.0944;F;Marié;0;3;59;42
16.2;47;RH;Non;CDI;24;2507.44;18;1;1;2958.7792;F;Inconnu;0;2;60;47
4.2;65;Marketing;Non;CDI;35;2912;35;0;1;3931.2000000000003;F;Célibataire;0;2;61;57
21.1;22;Commercial;Non;CDI;35;5805.8;37;0;0;7953.946000000001;H;Marié;0;3;62;38
11.7;68;RH;Non;CDI;35;8108.1;38;0;0;11189.178;F;Inconnu;0;1;63;33
5.2;34;Compta Finances;Non;CDI;35;8332.5667;12;0;0;9332.474704;F;Inconnu;0;3;64;39
10.5;6;Commercial;Non;CDI;35;5464.55;34;0;0;7322.497;H;Inconnu;0;0;65;48
20;57;Commercial;Oui;CDI;35;8428.1167;18;1;0;9945.177706;H;Célibataire;0;2;66;52
8.2;25;Compta Finances;Non;CDI;35;1833.65;8;0;1;1980.3420000000003;H;Marié;0;3;67;55
5.9;23;Marketing;Non;CDI;35;5930.1667;33;0;0;7887.121711;H;Marié;0;3;68;43
17.3;69;RH;Non;CDI;35;7687.9833;9;0;0;8379.901797;F;Marié;0;0;69;44
10;21;Commercial;Oui;CDI;35;7927.6167;32;1;0;10464.454044;H;Célibataire;0;2;70;46
5.9;70;RH;Non;CDI;35;5522.1833;9;1;0;6019.179797;F;Inconnu;0;2;71;62
15.7;48;Consultant;Non;CDI;35;5585.8833;17;1;0;6535.483461;F;Marié;0;1;72;27
15.1;34;RH;Non;CDI;35;5067.1833;39;1;0;7043.384787;F;Célibataire;0;0;73;54
13.1;19;Marketing;Non;CDI;35;8696.5667;34;1;0;11653.399378;H;Marié;0;3;74;60
6.3;23;Consultant;Non;CDI;35;9782.5;38;0;0;13499.849999999999;F;Célibataire;0;0;75;44
14.9;6;Commercial;Non;CDI;35;9488.2667;38;1;1;13093.808045999998;H;Inconnu;0;0;76;54
19;3;Compta Finances;Non;CDI;35;1835.1667;6;0;0;1945.2767020000001;H;Inconnu;0;1;77;37
24.3;35;Commercial;Non;CDI;35;6818.9333;14;1;0;7773.583962000001;F;Marié;0;2;78;46
15.6;65;Marketing;Non;CDI;35;7264.8333;31;0;0;9516.931623;H;Célibataire;0;2;79;57
6;67;Compta Finances;Non;CDI;35;7377.0667;17;1;0;8631.168039;F;Inconnu;0;1;80;60
4.8;33;Compta Finances;Non;CDI;35;4198.1333;34;1;0;5625.498622000001;F;Inconnu;0;2;81;33
10.8;27;Commercial;Non;CDI;35;7942.7833;38;1;0;10961.040954;F;Célibataire;0;3;82;46
8.7;60;Compta Finances;Non;CDI;35;8696.5667;37;0;0;11914.296379;H;Inconnu;0;3;83;60
16.9;65;Consultant;Non;CDI;35;6043.9167;3;1;0;6225.234201;H;Célibataire;0;2;84;44
5.3;30;Commercial;Oui;CDI;35;2928.6833;33;1;1;3895.1487890000003;F;Marié;0;1;85;55
19.4;38;Commercial;Non;CDI;35;8629.8333;3;0;0;8888.728299;F;Célibataire;0;0;86;48
9.9;45;Commercial;Non;CDI;24;4882.8;17;1;0;5712.876;F;Marié;0;0;87;52
10.3;31;Compta Finances;Non;CDI;35;8056.5333;13;0;1;9103.882629;F;Inconnu;0;1;88;59
8.3;50;Informatique;Non;CDI;35;8716.2833;20;0;0;10459.539959999998;H;Marié;0;1;89;33
16.5;47;Compta Finances;Non;CDI;35;7889.7;27;0;0;10019.919;F;Célibataire;0;0;90;33
22.7;4;Marketing;Non;CDI;35;9940.2333;24;0;0;12325.889292;H;Marié;0;0;91;41
6.3;29;Commercial;Oui;CDI;35;8337.1167;16;0;1;9671.055372;H;Inconnu;0;0;92;35
13;68;RH;Oui;CDI;35;3705.2167;29;1;0;4779.729543;F;Inconnu;0;1;93;47
0.8;8;Compta Finances;Non;CDD;35;3201.6833;38;0;0;4418.322954;F;Célibataire;0;1;94;27
16.2;21;Consultant;Non;CDI;35;2731.5167;4;1;0;2840.777368;F;Marié;0;2;95;49
24;55;RH;Non;CDI;35;5035.3333;24;0;0;6243.813292;H;Marié;0;3;96;56
15.6;36;Marketing;Non;CDI;35;4022.2;14;0;0;4585.308;H;Marié;0;1;97;57
4.2;40;Informatique;Non;CDI;35;6356.35;26;1;0;8009.001;F;Marié;0;1;98;35
25;58;Consultant;Non;CDI;35;3097.0333;13;0;0;3499.6476289999996;F;Célibataire;0;1;99;64
3.2;15;Consultant;Non;CDI;35;2132.4333;18;1;1;2516.271294;F;Célibataire;0;3;100;47
22.3;37;Marketing;Non;CDI;35;4082.8667;28;0;0;5226.069376;F;Marié;0;1;101;43
7.4;62;Consultant;Non;CDI;35;9737;12;1;1;10905.44;H;Marié;0;1;102;52
11.7;54;Compta Finances;Non;CDI;35;8422.05;38;0;1;11622.428999999998;F;Inconnu;0;0;103;53
6.6;58;Consultant;Non;CDI;35;2027.7833;19;0;0;2413.062127;F;Célibataire;0;1;104;37
12.5;53;Compta Finances;Non;CDI;35;7601.5333;19;1;1;9045.824627;F;Inconnu;0;0;105;42
3.8;53;Commercial;Non;CDI;35;2070.25;34;0;0;2774.135;F;Inconnu;0;1;106;59
20.4;9;RH;Non;CDI;35;3803.8;30;0;0;4944.9400000000005;H;Inconnu;0;1;107;43
19.1;50;Consultant;Non;CDI;35;6973.6333;31;0;1;9135.459623;H;Marié;0;0;108;52
24.1;28;Marketing;Non;CDI;35;7184.45;37;1;1;9842.6965;H;Inconnu;0;0;109;43
7.4;5;Compta Finances;Non;CDI;35;9256.2167;1;1;0;9348.778867;F;Marié;0;1;110;57
19.5;30;RH;Non;CDI;24;3060.72;6;0;0;3244.3632;F;Marié;0;2;111;51
17.4;41;Consultant;Non;CDI;35;2561.65;13;0;0;2894.6645;H;Marié;0;0;112;36
7.5;6;RH;Non;CDI;35;3335.15;28;1;0;4268.992;H;Marié;0;3;113;54
13.8;63;Commercial;Non;CDI;35;9497.3667;17;1;0;11111.919039;F;Inconnu;0;3;114;47
11.9;16;Compta Finances;Non;CDI;24;1059.76;1;0;1;1070.3576;F;Marié;0;1;115;35
13.3;17;Consultant;Non;CDI;28;2813.72;8;1;0;3038.8176;H;Célibataire;0;3;116;55
5.5;43;Consultant;Non;CDI;35;1774.5;16;1;0;2058.42;F;Inconnu;0;2;117;49
15.2;62;Compta Finances;Non;CDI;35;7753.2;21;1;0;9381.372;H;Inconnu;0;2;118;44
7.1;38;Consultant;Non;CDI;35;6409.4333;21;0;0;7755.414293;H;Inconnu;0;2;119;54
9.7;28;Consultant;Non;CDI;35;6301.75;34;0;0;8444.345000000001;F;Inconnu;0;1;120;58
5.2;5;RH;Non;CDI;35;8746.6167;19;0;1;10408.473873;F;Célibataire;0;3;121;36
10.6;18;Commercial;Oui;CDI;35;8828.5167;17;0;1;10329.364539;F;Célibataire;0;3;122;33
22.8;67;Informatique;Non;CDI;35;6526.2167;36;0;1;8875.654712;H;Inconnu;0;1;123;59
20.1;12;Consultant;Non;CDI;35;9400.3;3;1;0;9682.309;H;Marié;0;1;124;55
10.8;32;Consultant;Non;CDI;35;4296.7167;39;0;0;5972.436213000001;H;Célibataire;0;0;125;62
18.7;26;Commercial;Oui;CDI;35;9573.2;7;0;0;10243.324;H;Inconnu;0;1;126;47
10.7;30;RH;Non;CDI;35;9039.3333;20;1;1;10847.19996;H;Marié;0;0;127;30
7.9;59;Consultant;Non;CDI;35;7304.2667;17;1;0;8545.992038999999;F;Marié;0;0;128;38
23;3;Compta Finances;Oui;CDI;35;7898.8;35;0;0;10663.380000000001;F;Marié;0;1;129;61
1.8;6;Compta Finances;Non;CDD;35;2123.3333;39;0;0;2951.433287;F;Inconnu;0;1;130;57
1.1;31;Compta Finances;Non;CDD;35;1920.1;17;1;0;2246.517;F;Marié;1;3;131;32
24.2;62;Consultant;Non;CDI;35;4000.9667;40;1;0;5601.35338;H;Inconnu;0;0;132;42
17.2;48;Commercial;Oui;CDI;35;9785.5333;28;0;0;12525.482623999998;H;Célibataire;0;1;133;36
1.1;9;Marketing;Non;CDD;35;3640;6;0;0;3858.4;F;Inconnu;0;1;134;46
23.9;52;RH;Non;CDI;35;3797.7333;24;0;0;4709.189292;F;Inconnu;0;1;135;51
24.9;62;Commercial;Non;CDI;35;5984.7667;6;0;0;6343.852702;H;Célibataire;0;3;136;46
1.7;60;Commercial;Non;CDD;35;3185;3;0;0;3280.55;F;Marié;0;3;137;45
7;29;Consultant;Non;CDI;35;6398.8167;11;1;0;7102.686537000001;H;Inconnu;0;0;138;49
20.6;64;RH;Non;CDI;24;4851.6;14;0;0;5530.824000000001;F;Marié;0;0;139;37
24.2;58;Marketing;Non;CDI;35;4424.1167;30;0;0;5751.35171;F;Célibataire;0;3;140;48
12.8;20;Commercial;Non;CDI;35;2369.0333;20;0;0;2842.83996;F;Inconnu;0;1;141;36
6.7;20;Marketing;Non;CDI;35;9218.3;4;0;0;9587.032;F;Célibataire;0;1;142;43
23.9;37;Marketing;Non;CDI;24;6842.16;21;1;0;8279.0136;H;Célibataire;0;1;143;57
12.4;41;Marketing;Non;CDI;35;1669.85;22;1;0;2037.2169999999999;H;Marié;0;0;144;28
22.2;37;Compta Finances;Non;CDI;35;4988.3167;8;0;0;5387.382036000001;H;Inconnu;0;0;145;50
12;66;Consultant;Non;CDI;35;4712.2833;26;1;0;5937.476958;F;Célibataire;0;0;146;40
14.3;65;Compta Finances;Non;CDI;35;6127.3333;0;1;1;6127.3333;F;Marié;0;3;147;50
1.4;67;Marketing;Non;CDD;35;1989.8667;5;0;0;2089.360035;H;Inconnu;0;0;148;36
13.1;27;Commercial;Non;CDI;35;6195.5833;23;0;1;7620.567459;H;Célibataire;0;1;149;47
9.3;35;Consultant;Non;CDI;28;5097.2133;10;1;0;5606.934630000001;H;Marié;0;0;150;43
17.2;11;Compta Finances;Non;CDI;35;3383.6833;23;0;0;4161.930459;H;Célibataire;0;2;151;48
11.9;65;RH;Non;CDI;32;8860.8;19;1;0;10544.351999999999;F;Célibataire;0;3;152;44
8.4;17;Consultant;Non;CDI;35;5388.7167;30;1;0;7005.33171;F;Célibataire;0;1;153;45
11.8;46;RH;Non;CDI;35;3882.6667;1;0;1;3921.493367;H;Marié;0;1;154;32
5.3;60;Compta Finances;Non;CDI;35;2052.05;13;0;0;2318.8165;F;Célibataire;0;0;155;30
19.3;23;RH;Non;CDI;35;3218.3667;27;1;0;4087.325709;F;Marié;0;3;156;50
14.9;36;Commercial;Non;CDI;35;1590.9833;30;1;1;2068.27829;H;Célibataire;0;2;157;46
21.5;55;RH;Non;CDI;35;8563.1;7;0;0;9162.517000000002;H;Marié;0;2;158;43
7.9;27;RH;Oui;CDI;35;7148.05;21;1;0;8649.1405;F;Inconnu;1;1;159;36
6.4;68;RH;Oui;CDI;35;9635.3833;19;1;0;11466.106127;H;Célibataire;0;2;160;42
0.6;14;Marketing;Oui;CDD;35;2426.6667;21;0;0;2936.266707;F;Marié;0;1;161;50
9.8;22;RH;Non;CDI;35;5106.6167;10;0;0;5617.27837;F;Célibataire;0;3;162;49
21.9;55;Commercial;Non;CDI;35;7496.8833;6;1;0;7946.696298000001;F;Marié;0;0;163;42
19.2;35;Commercial;Oui;CDI;35;6031.7833;39;1;0;8384.178787;H;Célibataire;0;2;164;45
17.1;43;Consultant;Non;CDI;35;1651.65;18;0;0;1948.9470000000001;H;Inconnu;0;0;165;41
16.8;60;Marketing;Non;CDI;35;3597.5333;32;1;0;4748.743956;F;Inconnu;0;2;166;40
13;26;Compta Finances;Non;CDI;35;9978.15;34;0;0;13370.721;H;Célibataire;0;0;167;47
4.2;39;Informatique;Non;CDI;35;5212.7833;11;0;0;5786.189463000001;H;Inconnu;0;0;168;50
8.1;59;Compta Finances;Non;CDI;35;4013.1;12;0;0;4494.6720000000005;F;Inconnu;0;0;169;36
12.6;59;Marketing;Non;CDI;35;6583.85;13;1;0;7439.7505;F;Inconnu;0;2;170;58
20.2;53;Consultant;Non;CDI;35;7308.8167;12;0;0;8185.874704000001;F;Inconnu;0;3;171;38
1.4;42;Consultant;Non;CDD;35;3168.3167;10;0;0;3485.1483700000003;F;Marié;0;3;172;45
8.6;34;RH;Non;CDI;35;7637.9333;21;1;0;9241.899292999999;F;Inconnu;0;1;173;50
20;8;Informatique;Non;CDI;35;7081.3167;26;0;0;8922.459042;H;Marié;0;0;174;54
23.5;14;Consultant;Non;CDI;35;2777.0167;10;1;0;3054.7183700000005;H;Inconnu;0;1;175;57
11.8;31;Commercial;Oui;CDI;24;4974.32;32;0;0;6566.1024;F;Célibataire;0;2;176;60
9.1;46;Consultant;Non;CDI;35;9162.1833;17;1;0;10719.754461;F;Célibataire;0;3;177;52
14.9;13;RH;Non;CDI;35;3835.65;26;0;0;4832.919;F;Célibataire;0;3;178;55
10.2;42;Commercial;Non;CDI;35;2916.55;35;1;0;3937.3425000000007;F;Célibataire;0;2;179;39
16.2;69;Commercial;Non;CDI;35;5949.8833;17;1;0;6961.363461;H;Inconnu;0;3;180;32
4.6;51;Commercial;Non;CDI;35;6212.2667;5;1;0;6522.880035;F;Marié;0;2;181;46
1.2;12;Consultant;Non;CDD;32;2357.3333;12;0;0;2640.213296;H;Célibataire;0;1;182;50
8.2;43;RH;Non;CDI;24;3116.88;37;0;0;4270.1256;F;Inconnu;0;3;183;62
5.8;44;Informatique;Oui;CDI;35;9096.9667;21;0;0;11007.329707;H;Célibataire;0;3;184;59
10.8;44;Marketing;Non;CDI;35;4763.85;7;1;0;5097.3195000000005;F;Marié;0;2;185;39
17.8;56;Marketing;Non;CDI;35;9999.3833;27;0;0;12699.216790999999;H;Célibataire;0;0;186;41
21.2;49;RH;Non;CDI;24;2735.2;27;0;0;3473.7039999999997;H;Célibataire;0;0;187;57
3.1;13;RH;Non;CDI;35;3486.8167;19;0;0;4149.311873;H;Célibataire;0;2;188;31
3.3;15;Informatique;Oui;CDD;35;2848.3;15;1;0;3275.545;H;Inconnu;0;0;189;34
1.8;59;Consultant;Oui;CDD;35;2558.6167;22;0;0;3121.512374;H;Marié;0;2;190;38
10.3;38;Consultant;Non;CDI;35;3459.5167;30;0;0;4497.37171;F;Célibataire;0;1;191;55
24.2;9;Commercial;Non;CDI;35;2828.5833;21;0;0;3422.5857929999997;H;Célibataire;0;3;192;51
15.7;45;RH;Non;CDI;35;5359.9;4;1;0;5574.295999999999;H;Inconnu;0;1;193;61
6.3;17;Consultant;Non;CDI;24;1110.72;14;1;0;1266.2208000000003;H;Inconnu;0;0;194;50
19;7;Consultant;Non;CDI;35;5455.45;7;0;0;5837.3315;H;Célibataire;0;3;195;52
17.4;42;Consultant;Non;CDI;35;4516.6333;34;1;0;6052.288622000001;F;Inconnu;0;1;196;44
4.4;43;RH;Non;CDI;35;5076.2833;33;0;0;6751.456789000001;F;Marié;0;0;197;53
3.5;61;Compta Finances;Non;CDI;35;2008.0667;35;1;0;2710.890045;F;Inconnu;1;1;198;28
14.3;31;Commercial;Oui;CDI;35;7713.7667;23;1;0;9487.933041;H;Marié;0;3;199;54
6.5;68;Consultant;Non;CDI;35;7178.3833;38;1;0;9906.168954;H;Célibataire;0;2;200;33
12.5;11;Consultant;Non;CDI;35;2843.75;2;0;0;2900.625;H;Marié;0;1;201;47
16.4;23;Compta Finances;Non;CDI;35;1772.9833;20;1;1;2127.57996;H;Inconnu;0;3;202;51
1.9;15;Commercial;Non;CDD;35;2881.6667;27;0;0;3659.7167090000003;F;Célibataire;0;1;203;53
9.9;48;Marketing;Non;CDI;28;7358.8667;31;1;0;9640.115377;H;Célibataire;0;2;204;30
5.5;46;Compta Finances;Non;CDI;35;1979.25;6;1;0;2098.005;H;Célibataire;0;2;205;40
22.5;69;Consultant;Non;CDI;35;9873.5;13;0;0;11157.054999999998;F;Marié;0;3;206;41
22.6;43;Informatique;Non;CDI;24;4165.2;12;0;0;4665.024;H;Marié;0;2;207;57
15.2;31;Informatique;Non;CDI;35;8458.45;1;0;0;8543.034500000002;H;Célibataire;0;2;208;37
7.2;59;Consultant;Non;CDI;35;6413.9833;24;1;0;7953.339292;F;Inconnu;0;3;209;45
20.2;65;Consultant;Oui;CDI;35;6591.4333;19;0;0;7843.805627;F;Célibataire;0;1;210;60
9.2;65;Consultant;Non;CDI;28;7269.08;7;1;1;7777.9156;H;Marié;0;2;211;50
21.8;31;Marketing;Non;CDI;35;8056.5333;14;0;0;9184.447962;F;Inconnu;0;1;212;49
17;28;Commercial;Non;CDI;35;3260.8333;30;1;0;4239.08329;F;Marié;0;1;213;36
7.9;28;Informatique;Non;CDI;35;9573.2;5;1;0;10051.86;H;Marié;0;2;214;48
24.4;39;Informatique;Oui;CDI;35;4663.75;5;0;0;4896.9375;F;Célibataire;0;2;215;56
2.5;55;Marketing;Non;CDI;35;1863.9833;12;1;0;2087.661296;F;Célibataire;1;3;216;34
23.7;38;Consultant;Non;CDI;28;1851.5467;19;0;0;2203.340573;H;Célibataire;0;0;217;45
15.7;29;Compta Finances;Non;CDI;35;8073.2167;38;1;1;11141.039046;H;Inconnu;0;3;218;49
10.3;11;Compta Finances;Non;CDI;35;3436.7667;27;1;0;4364.693709;H;Marié;0;0;219;37
23.8;40;Consultant;Non;CDI;35;9426.0833;24;1;0;11688.343292;F;Marié;0;1;220;51
16.3;28;Compta Finances;Non;CDI;35;8218.8167;14;0;0;9369.451038000001;F;Célibataire;0;2;221;64
13.8;68;Marketing;Non;CDI;35;7637.9333;27;0;0;9700.175291;H;Marié;0;3;222;36
9.3;45;Consultant;Non;CDI;35;2070.25;24;1;0;2567.11;F;Inconnu;1;2;223;26
0.4;17;Consultant;Non;CDD;35;3033.3333;8;0;0;3275.999964;F;Marié;0;2;224;61
5.5;67;Compta Finances;Non;CDI;35;7185.9667;7;1;0;7688.984369000001;H;Inconnu;0;2;225;61
22.8;62;Consultant;Non;CDI;35;4134.4333;22;0;0;5044.008626;H;Célibataire;0;0;226;40
12.7;16;RH;Non;CDI;35;7263.3167;30;1;1;9442.31171;H;Marié;0;3;227;54
20.6;13;Marketing;Oui;CDI;35;3462.55;3;1;0;3566.4265000000005;H;Inconnu;0;0;228;41
23.3;60;Informatique;Non;CDI;35;7654.6167;5;1;0;8037.347535;H;Marié;0;3;229;42
21.7;59;Consultant;Non;CDI;35;1697.15;17;1;0;1985.6655;H;Marié;0;3;230;53
5.6;7;Consultant;Non;CDI;24;4795.44;19;0;1;5706.5736;H;Inconnu;0;0;231;31
9.1;46;Informatique;Non;CDI;35;9366.9333;8;1;1;10116.287964000001;F;Inconnu;0;1;232;46
9.3;57;Compta Finances;Non;CDI;35;4204.2;39;1;0;5843.838000000001;F;Célibataire;0;0;233;50
15.6;24;Commercial;Non;CDI;35;8714.7667;37;1;0;11939.230379;H;Marié;0;0;234;56
12.2;28;Consultant;Non;CDI;35;1873.0833;27;0;0;2378.815791;H;Inconnu;0;1;235;48
15.8;68;Compta Finances;Non;CDI;35;8655.6167;26;1;0;10906.077042;F;Marié;0;0;236;43
3;6;Commercial;Oui;CDI;35;6838.65;5;1;0;7180.5824999999995;F;Célibataire;1;3;237;31
10.2;35;Marketing;Non;CDI;35;4624.3167;15;0;0;5317.964205;H;Marié;0;1;238;39
22.4;64;Commercial;Non;CDI;24;5895.76;23;1;0;7251.7848;F;Inconnu;0;3;239;52
24.4;8;Consultant;Non;CDI;35;3232.0167;35;0;0;4363.2225450000005;H;Marié;0;1;240;41
23.1;49;Commercial;Non;CDI;35;5092.9667;11;1;0;5653.193037;F;Inconnu;0;0;241;42
15.8;46;Commercial;Oui;CDI;35;4152.6333;7;1;0;4443.317631000001;F;Marié;0;0;242;49
18.6;16;RH;Non;CDI;35;5293.1667;39;0;0;7357.501713000001;F;Marié;0;3;243;65
13.2;44;Consultant;Non;CDI;24;2055.04;12;0;0;2301.6448;H;Inconnu;0;2;244;60
6.8;18;Commercial;Oui;CDI;35;3165.2833;0;0;0;3165.2833;F;Marié;0;2;245;58
10.3;11;Consultant;Non;CDI;24;1709.76;10;1;1;1880.736;H;Marié;0;0;246;50
24.8;44;Compta Finances;Non;CDI;24;3853.2;9;1;1;4199.988;F;Marié;0;1;247;52
8.2;13;Marketing;Non;CDI;35;2998.45;21;1;0;3628.1245;H;Célibataire;0;3;248;30
5.8;61;Consultant;Non;CDI;35;5810.35;36;1;0;7902.076;H;Inconnu;0;1;249;39
21.6;14;Commercial;Oui;CDI;35;2396.3333;11;0;0;2659.929963;H;Marié;0;2;250;49
8.2;3;Commercial;Non;CDI;35;2309.8833;23;0;0;2841.156459;F;Célibataire;0;3;251;53
18.2;23;Commercial;Oui;CDI;35;8126.3;36;1;0;11051.768;F;Inconnu;0;1;252;47
16.2;66;RH;Non;CDI;35;5056.5667;24;1;0;6270.142708;F;Inconnu;1;2;253;33
24.7;53;Commercial;Non;CDI;35;3800.7667;9;1;1;4142.835703000001;F;Marié;0;3;254;58
4.4;67;Consultant;Non;CDI;35;1803.3167;8;1;0;1947.5820360000002;H;Célibataire;0;3;255;32
16.2;55;Marketing;Oui;CDI;35;4563.65;38;1;0;6297.836999999999;F;Célibataire;0;1;256;49
